105day_No3R_220424.tif_180_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 2 3 3 3 3 3 3
 4 3 3 4 3 3 3 3 3 4 3 2 4 3 3 3 3 3 4 3 4 2 2 3 2]","[0.9945669  0.9838367  0.9833024  0.97974396 0.97858894 0.9769011
 0.962804   0.90904146 0.90249425 0.8997669  0.8873849  0.88287216
 0.8796173  0.8767169  0.8253552  0.77781564 0.7722376  0.76632667
 0.766305   0.7508402  0.7486054  0.74473804 0.740596   0.7377517
 0.731574   0.7294813  0.7002397  0.64477    0.6438603  0.62878156
 0.61012334 0.60528576 0.60506517 0.59525186 0.590625   0.58887655
 0.58726954 0.564873   0.5480585  0.5463331  0.53950006 0.5375954
 0.53249705 0.5289237  0.5265864  0.5218818  0.51535535 0.51237917
 0.51068974 0.5077549  0.50156593 0.49872658 0.48203084 0.47698873
 0.474261   0.43175712 0.38494188 0.37653977 0.37355003 0.36317194
 0.3594526  0.29752526]"
105day_No3R_220424.tif_270.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 1 4 3 4 3 4 4 3 3 4 2 4 3 4 2 1 4 4 2 4 3 2 3 2 3]","[0.99393713 0.98982155 0.9889949  0.9830754  0.9690197  0.9497583
 0.9430683  0.9392721  0.9346354  0.93123627 0.925018   0.92386484
 0.91448677 0.90841466 0.9068981  0.89090717 0.88198864 0.8699327
 0.8663991  0.8590005  0.8467913  0.8458815  0.83687615 0.8307938
 0.82745945 0.827051   0.8197807  0.7970894  0.78415084 0.7528784
 0.7502947  0.72192633 0.70732    0.7064045  0.6973042  0.69473386
 0.6890815  0.6793737  0.6609886  0.62593263 0.6095066  0.5863186
 0.5858562  0.58358574 0.5740842  0.5720843  0.5592144  0.55711585
 0.5528432  0.55039805 0.54718786 0.5441553  0.53294224 0.5320125
 0.5255849  0.52186847 0.51457554 0.50729185 0.49633998 0.49000028
 0.45369405 0.43006894 0.42705983 0.42342746 0.4059711  0.3979162
 0.39420685 0.37014538 0.3450254  0.31477538 0.2688501 ]"
105day_No3R_220424.tif_270_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 1
 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 4 3 3 3 4 3 2 4 4 4 1 4 4 3 3 3 3 4 4 4 2 2
 3 4 3 3]","[0.99426234 0.9927477  0.9919784  0.98630214 0.97730005 0.9740316
 0.9733979  0.9652011  0.94650483 0.93022156 0.9247445  0.9246226
 0.91097784 0.9021698  0.88117814 0.879568   0.87053144 0.86732394
 0.85893613 0.8516148  0.8346622  0.82755584 0.79432875 0.7923159
 0.7825654  0.77854633 0.7758037  0.7675096  0.756066   0.73415154
 0.71988744 0.7045069  0.70003635 0.67830014 0.67303234 0.6712404
 0.6589343  0.6572366  0.6542456  0.6441336  0.63846993 0.6322228
 0.6316169  0.625335   0.62284386 0.61984175 0.6115098  0.60700905
 0.58061206 0.58052576 0.579026   0.5728201  0.56150556 0.53776354
 0.52480227 0.51819    0.5172556  0.49954855 0.49588242 0.47869757
 0.47436854 0.46622714 0.45175135 0.4491735  0.44766775 0.43817198
 0.42622977 0.42325857 0.4185419  0.4138255  0.41072696 0.4028755
 0.3746071  0.3705651  0.3614377  0.3522288  0.3344308  0.31295854]"
105day_No3R_220424.tif_90.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 3 1 3 3 4 3 3 4 3 2 4 3 3 3 3 3 3
 4 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 2 4 4 4 2 2 3 4 4 4 2 2 2 2]","[0.9943281  0.9888559  0.9887242  0.97511405 0.9734047  0.96538234
 0.9637551  0.9626974  0.9553012  0.9549405  0.9470366  0.8961181
 0.89171726 0.88680744 0.87561053 0.86764735 0.86465454 0.8499562
 0.8137982  0.8126764  0.80859    0.79116154 0.7860727  0.78311807
 0.7307381  0.7269815  0.7257276  0.70463014 0.6919144  0.68319076
 0.67799634 0.6647866  0.6632865  0.6611646  0.6571243  0.63566774
 0.63297427 0.6276533  0.62353796 0.6096324  0.60305846 0.5968261
 0.59504926 0.5900162  0.569609   0.5673032  0.56416434 0.54882675
 0.5361923  0.53553784 0.53301674 0.4967844  0.4891097  0.4841128
 0.47534978 0.45726147 0.45574403 0.44052705 0.43311033 0.43064362
 0.41092926 0.3963243  0.39599317 0.38433254 0.37156436 0.36340752
 0.3513189 ]"
105day_No3R_220424.tif_90_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 2 3 3 3 4 4 3 3 3
 3 3 3 3 3 4 4 4 4 3 3 3 3 3 3 3 3 2 2 3 3 4 4 2 4 2 3 1 3 3 3 2 3 3]","[0.99009925 0.98847497 0.9868895  0.986414   0.9759495  0.9744145
 0.96345687 0.95319515 0.935794   0.9246164  0.9080215  0.89254373
 0.8826759  0.8567471  0.85502785 0.8542225  0.84378344 0.8417182
 0.8404901  0.8285556  0.81913066 0.81500053 0.8130392  0.8007544
 0.786999   0.7561674  0.7485145  0.7458072  0.7429857  0.72099763
 0.70262635 0.6751759  0.65777695 0.65347725 0.6504857  0.64700043
 0.64406115 0.6402446  0.6387198  0.6342596  0.62027985 0.6036303
 0.5884695  0.57432544 0.56686205 0.55664414 0.55629635 0.54847914
 0.5459855  0.53444064 0.53345764 0.5232345  0.52225345 0.50610876
 0.48679453 0.48614573 0.48291698 0.46774364 0.46403503 0.46221164
 0.46036318 0.45244515 0.44378877 0.42462704 0.42307004 0.4195685
 0.41883922 0.41503066 0.39902675 0.37499812 0.35935286]"
105day_No3R_220424.tif_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 2 4 3 3 3 3 3 3 2 3 2 3 3 3 3 3 3 4 4 3 3 2 3 3 4]","[0.996878   0.98539543 0.98208344 0.9773177  0.97446895 0.97446185
 0.9734471  0.9698     0.9651496  0.95863944 0.9522316  0.9451025
 0.94377846 0.94305    0.93587863 0.9262726  0.9188525  0.9085471
 0.9075815  0.9030749  0.87891847 0.8759234  0.8704605  0.86557573
 0.8405177  0.83165467 0.82324356 0.7995654  0.78569615 0.7852926
 0.77460945 0.7314113  0.72573876 0.72090393 0.69653445 0.69235504
 0.68196833 0.6765824  0.67387635 0.65957606 0.63872916 0.6290124
 0.62412256 0.6173516  0.6170677  0.5950846  0.5882694  0.582491
 0.5614847  0.55748767 0.53265923 0.52932286 0.5273637  0.52414376
 0.52225196 0.5139375  0.51151365 0.4915259  0.47717568 0.46251017
 0.4598598  0.4547933  0.41424242 0.3797906  0.32207426 0.30398273
 0.2902311 ]"
105day_No4R_220424.tif.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4 3
 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 3 3 3 3 4
 3 3 4 3 3 3 3 3 3 4 4]","[0.9950617  0.99413127 0.9904124  0.98952276 0.9890531  0.9804135
 0.97127724 0.9708925  0.9685508  0.96738607 0.96015906 0.959191
 0.9545632  0.9527079  0.94624716 0.9289425  0.91757137 0.90835935
 0.89636856 0.87525237 0.87375766 0.8736696  0.8596344  0.85371
 0.85366917 0.82259554 0.81529933 0.80545765 0.80167615 0.79735065
 0.79552096 0.7927993  0.776969   0.769825   0.76978153 0.74959713
 0.7459538  0.7403859  0.73199445 0.7297288  0.71750337 0.71654963
 0.69522166 0.69342047 0.6932034  0.68181074 0.66787237 0.6678597
 0.6668577  0.6625636  0.6310347  0.62526727 0.62062526 0.6028744
 0.59872246 0.5904702  0.5842548  0.5823632  0.5804056  0.5731724
 0.5662455  0.56604314 0.5495762  0.54883623 0.5406074  0.53960264
 0.53626114 0.5340799  0.5287756  0.51948315 0.51921815 0.5178763
 0.51272786 0.50488216 0.48128372 0.47554132 0.4640798  0.43896854
 0.43506145 0.42648605 0.4232596  0.4206888  0.39044437 0.38566723
 0.3390235 ]"
105day_No4R_220424.tif_180.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 2 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 4 4 3
 3 3 3 4 3 4 2]","[0.9935597  0.9908303  0.98004395 0.95669633 0.956535   0.9558103
 0.95035577 0.94646454 0.9455526  0.93584245 0.92206883 0.9212888
 0.91571033 0.914315   0.90511984 0.89282805 0.8906879  0.8857526
 0.87869024 0.86978036 0.8695697  0.8650678  0.8501679  0.8459966
 0.84531915 0.8439771  0.84366083 0.84277827 0.83205724 0.828803
 0.82310575 0.82281435 0.81104195 0.7939571  0.78498733 0.7847705
 0.7830958  0.7575745  0.754615   0.7489771  0.7431076  0.73649985
 0.73617613 0.73396856 0.6992725  0.6918099  0.66776574 0.65924424
 0.6446174  0.64265764 0.636755   0.6284892  0.59365517 0.5885881
 0.57790273 0.5716872  0.5701913  0.5686738  0.56262827 0.56173486
 0.556749   0.55515856 0.55469674 0.5514973  0.5486298  0.5257626
 0.5132649  0.5084017  0.50142896 0.50009936 0.48831528 0.48226243
 0.47632116 0.47542053 0.46988    0.45522144 0.4490841  0.4192782
 0.4091228  0.30300307 0.28933614]"
105day_No4R_220424.tif_180_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3
 4 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4 4 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3
 3 3 4 4 2 4 4]","[0.9963468  0.9908736  0.9803602  0.97146547 0.9642915  0.96409744
 0.9633834  0.96337336 0.9570693  0.9555564  0.95383805 0.9402571
 0.93915725 0.93494534 0.92995137 0.91727006 0.91183186 0.9070977
 0.89930403 0.896491   0.89126104 0.87021977 0.86323804 0.86248636
 0.846385   0.8020101  0.80117583 0.79196674 0.74899334 0.73838043
 0.7364595  0.7206573  0.70958734 0.70951146 0.70607233 0.7001067
 0.6967517  0.69671696 0.68945026 0.68849295 0.6846758  0.6821663
 0.6431493  0.6377907  0.61814463 0.6151139  0.6147198  0.60082775
 0.59946525 0.58683    0.5752043  0.5637511  0.56270003 0.56046396
 0.5554873  0.5491209  0.54519325 0.5447957  0.5428594  0.53923196
 0.5347437  0.5255193  0.5112715  0.50730217 0.505901   0.5047723
 0.4988999  0.4983329  0.49685153 0.49506277 0.49239877 0.48609385
 0.4743302  0.462264   0.43354255 0.4147434  0.41071928 0.39654428
 0.38612628 0.38206455 0.34244764]"
105day_No4R_220424.tif_270.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 4 3 3 3 3 3 3 3 3 3 3 2 4 3 3 3 3
 4 3 4 3 4 3 3 3 2 4 4 3]","[0.9969886  0.99215794 0.9766986  0.96972895 0.96774006 0.9667072
 0.9655415  0.96243507 0.9546977  0.95398355 0.9478817  0.9436553
 0.94326633 0.9397801  0.93330115 0.91618246 0.91007626 0.9089268
 0.9046571  0.9011373  0.90059197 0.899116   0.8709404  0.86634433
 0.8628051  0.8553157  0.85328084 0.8490718  0.84637344 0.793196
 0.79023093 0.7892975  0.7882538  0.7858861  0.7806787  0.78019315
 0.77878076 0.7757571  0.75073093 0.7368824  0.7364708  0.719891
 0.7158871  0.71414006 0.70618665 0.69080687 0.6776693  0.67262936
 0.66672134 0.647724   0.6450305  0.6414341  0.6305868  0.6278917
 0.62378925 0.62101257 0.6049956  0.60207605 0.6018077  0.5840006
 0.5798801  0.5699277  0.56653816 0.54525715 0.53905493 0.5335001
 0.5301956  0.51978266 0.5166883  0.5163201  0.5112824  0.5058989
 0.48491552 0.4840986  0.47133365 0.46743333 0.4591105  0.4512138
 0.4442191  0.42889455 0.41995934 0.40762725 0.40361863 0.3986614
 0.37494138 0.33631724]"
105day_No4R_220424.tif_270_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 4 3 3 4 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3 4 3 3 3 4 3 4 3 3 3 4 3
 3 3 4 3 3 3 2]","[0.9960157  0.99078864 0.98817396 0.9847073  0.9798962  0.97889996
 0.9782679  0.97664535 0.97184193 0.9644801  0.957515   0.95530874
 0.94686335 0.9467542  0.9349766  0.93305    0.9284504  0.9141288
 0.8981723  0.8931227  0.8909958  0.8715244  0.86850435 0.86737245
 0.8642279  0.86270815 0.8591203  0.8552188  0.8485285  0.839067
 0.8229557  0.81847984 0.7943428  0.7927919  0.77527106 0.7647551
 0.7283617  0.7204766  0.7197434  0.7141935  0.67692614 0.66832083
 0.665513   0.6523584  0.65091026 0.64883244 0.64708567 0.6417112
 0.63685095 0.62943757 0.617861   0.59895134 0.59099895 0.58672136
 0.583613   0.5799537  0.57917446 0.57091224 0.5678853  0.5650714
 0.55887437 0.54849964 0.53811425 0.5261838  0.5253731  0.52353513
 0.5178341  0.5170092  0.4988168  0.47269872 0.47266448 0.46948853
 0.4528678  0.4488918  0.42744738 0.4255825  0.4166371  0.40810016
 0.36790097 0.35196927 0.32841012]"
105day_No4R_220424.tif_90.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 4 4 3 3 4 3 3 4 3 4 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4
 4 3 3 4 4 4 3 4 2 2 3 3 3 3]","[0.99790394 0.99061406 0.98542935 0.9846103  0.9789956  0.9599521
 0.9511138  0.94995886 0.94946116 0.94263405 0.93773556 0.9339897
 0.9331145  0.9323082  0.92591524 0.92566556 0.9086897  0.9051713
 0.8871476  0.863037   0.8581794  0.8470827  0.8438088  0.836691
 0.8267913  0.81537414 0.8141163  0.8117469  0.8097549  0.80789727
 0.8075643  0.78789586 0.7841304  0.78054774 0.77813417 0.7763752
 0.7734316  0.77191544 0.7623566  0.7526348  0.73563606 0.7120327
 0.6947846  0.6819387  0.67641246 0.67406934 0.6733514  0.6676859
 0.66055876 0.6397504  0.63715756 0.63406265 0.62892145 0.62521255
 0.6100216  0.6086883  0.6049693  0.6049047  0.6011173  0.60104203
 0.590454   0.59037644 0.5790253  0.57672125 0.56609094 0.5642311
 0.56050026 0.55867636 0.55199295 0.5519303  0.54594254 0.5425134
 0.50742906 0.5017279  0.49983853 0.49948335 0.49195915 0.48437166
 0.47334582 0.4633391  0.4538198  0.4528237  0.45264402 0.42384765
 0.38837197 0.3863411  0.36526114 0.36415303]"
105day_No4R_220424.tif_90_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3
 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 4 3 4 4 4
 3 3 2 3 2 4 4 2 2]","[0.9984993  0.9924051  0.9918086  0.97149074 0.96916384 0.9663906
 0.9616824  0.9532526  0.9462697  0.9398952  0.93817264 0.9356152
 0.9353816  0.93183976 0.9242734  0.92003816 0.9120082  0.9119444
 0.91168255 0.9096113  0.896416   0.8957627  0.8917568  0.8692725
 0.8689588  0.8536491  0.8535723  0.8478179  0.8431543  0.8308504
 0.82180464 0.81815374 0.8139254  0.7965102  0.7927552  0.76914674
 0.74055684 0.73782814 0.7371782  0.73244    0.7316984  0.70221406
 0.7012306  0.69870704 0.69454324 0.693029   0.68741363 0.68619347
 0.6768384  0.6590043  0.65453094 0.6231279  0.6189603  0.61845493
 0.60721886 0.6071088  0.6052128  0.5983762  0.58403105 0.5824598
 0.57511485 0.5711983  0.5602769  0.5537734  0.5412853  0.52165747
 0.5197406  0.51734304 0.51717305 0.5124753  0.4877514  0.48342276
 0.47962102 0.46692768 0.45749044 0.45313275 0.4133711  0.40964356
 0.3789714  0.37245208 0.3642669  0.35339847 0.2940084 ]"
105day_No4R_220424.tif_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3
 4 3 3 3 3 3 3 3 3 4 3 3 4 4 4 4]","[0.99035066 0.9894823  0.9840661  0.9775333  0.9752898  0.97222185
 0.9662092  0.9572014  0.954655   0.94956917 0.94937915 0.9404385
 0.9397818  0.92752576 0.92179114 0.9181898  0.9180905  0.9135303
 0.90673256 0.9044304  0.8980282  0.896871   0.89464045 0.88764846
 0.88742346 0.8836967  0.8791904  0.8766338  0.8739569  0.8717798
 0.86462224 0.8603097  0.8563923  0.8550186  0.8331075  0.8288023
 0.81622213 0.8030506  0.79425573 0.7897783  0.78315336 0.7800034
 0.77658147 0.7754951  0.7749631  0.77118725 0.7562591  0.7488582
 0.7348503  0.71249014 0.7043009  0.70365214 0.695125   0.6690178
 0.66625935 0.65288955 0.65153325 0.6454671  0.64160085 0.63869935
 0.6294083  0.6272023  0.6260021  0.60526836 0.59548414 0.5950176
 0.5757826  0.57529706 0.5450153  0.54113024 0.54090667 0.5345384
 0.52773386 0.5265573  0.5248142  0.51730216 0.5140108  0.51325864
 0.50365525 0.501765   0.48451844 0.46568885 0.46261418 0.4556413
 0.44934374 0.44653708 0.41340452 0.41091904 0.37104076 0.29524934]"
10No5(L) ctx5day.tif.png_change.pngcolor_change.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.9953839  0.98945576 0.9883012  0.98801595 0.9873422  0.9854953
 0.98099285 0.98087883 0.98078215 0.97962004 0.9785175  0.9779679
 0.9767691  0.9765112  0.9757902  0.97128445 0.968815   0.96614546
 0.96601635 0.962576   0.9599338  0.9563884  0.9563233  0.9463442
 0.9453026  0.94236666 0.9402897  0.9402847  0.93980116 0.9374127
 0.936544   0.9365204  0.9321217  0.9320842  0.93207616 0.9315818
 0.9306922  0.9301789  0.92657596 0.9261828  0.9257873  0.9248462
 0.91966796 0.91956604 0.9191023  0.9189596  0.9148571  0.9105619
 0.90886563 0.90719163 0.9051483  0.9044611  0.901868   0.90089023
 0.89986306 0.8984655  0.8971451  0.8965581  0.89528203 0.8923119
 0.8894592  0.88902795 0.8847241  0.8841334  0.8840784  0.88301843
 0.88196063 0.88122785 0.87580293 0.8702225  0.86979103 0.86853194
 0.8664001  0.8657065  0.86458606 0.86321664 0.8629821  0.8593318
 0.85821414 0.85505885 0.85284704 0.8522785  0.852257   0.84582335
 0.8431595  0.8428197  0.83978534 0.83591735 0.8274384  0.82698715
 0.82464075 0.82405746 0.8232031  0.82175434 0.8130556  0.81152374
 0.81069773 0.8101703  0.80407643 0.8038212 ]"
10No5(L) ctx5day.tif_changecolor_change_180.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.9970196  0.99543697 0.9932979  0.98587877 0.98401237 0.9819373
 0.98134226 0.98097014 0.97910607 0.9771956  0.9751084  0.97423744
 0.9741983  0.97269386 0.9705749  0.97007227 0.9683852  0.96806157
 0.9677747  0.9651487  0.96361315 0.95991457 0.9578849  0.9575028
 0.95467705 0.95464873 0.95180506 0.9513969  0.95122147 0.9507958
 0.9495804  0.94932234 0.9492016  0.949135   0.94909203 0.94813937
 0.9477036  0.94677305 0.9465077  0.9456111  0.94464743 0.94396126
 0.94212866 0.940965   0.9406914  0.93904614 0.9389344  0.9387192
 0.9376687  0.9363777  0.9363473  0.9353226  0.9338349  0.93382555
 0.9334419  0.93271136 0.9323229  0.93203825 0.9295941  0.9275196
 0.9248384  0.9222068  0.92152673 0.92073596 0.9199624  0.91796416
 0.9176577  0.9174268  0.9143381  0.9088854  0.90818375 0.9056156
 0.9012225  0.8999762  0.89798665 0.89163953 0.8911572  0.8885662
 0.8883956  0.88413924 0.8836099  0.878295   0.87763536 0.8773012
 0.87692624 0.8763604  0.87482876 0.87301713 0.869777   0.8694722
 0.86622375 0.8653038  0.865126   0.86490256 0.8604973  0.8592513
 0.85761094 0.8550375  0.8544994  0.8528063 ]"
10No5(L) ctx5day.tif_changecolor_change_180_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.99026054 0.9902216  0.9897233  0.9824467  0.98132825 0.9799657
 0.9771806  0.972113   0.971509   0.9707727  0.9678527  0.96585786
 0.9644772  0.9644734  0.96374303 0.9617256  0.96089715 0.9588155
 0.9587504  0.95581824 0.95518243 0.9504178  0.9503269  0.94715416
 0.94553566 0.9451007  0.9439913  0.94348603 0.94192183 0.9415738
 0.9395334  0.9393767  0.9387816  0.9386518  0.9332621  0.9310705
 0.9306636  0.92992705 0.9282914  0.927504   0.9253354  0.9243411
 0.92282283 0.9206605  0.9206025  0.9205167  0.91764885 0.9165782
 0.9139374  0.9118302  0.91176856 0.9109804  0.90167886 0.90166765
 0.89732933 0.8966476  0.894925   0.893848   0.89347327 0.89101267
 0.8888451  0.8859294  0.8837083  0.8836152  0.8826212  0.8820165
 0.88117373 0.8810906  0.87905616 0.8785544  0.8760442  0.8723967
 0.871198   0.86748016 0.86105794 0.86082006 0.85860944 0.8575263
 0.8569511  0.8560369  0.8554543  0.8546111  0.8484298  0.84794134
 0.8373802  0.83729696 0.8302941  0.8279787  0.8246204  0.8211167
 0.8204197  0.8192494  0.8182675  0.8180533  0.8037894  0.7973674
 0.7963173  0.7950947  0.79273367 0.77949536]"
